file_name,Dataset,PDB_ID,Antigen_name,Source,Model,Mutation,Type,Input_Type,Spearman,AUC,MCC,NDCG,AP
AbDesign_3BE1_AHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,AbDesign,3BE1,AHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.0883119548755919,0.4866666666666667,0.1099853362660149,0.6041786791853578,0.1862772308336824
AbDesign_5F9W_GHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,AbDesign,5F9W,GHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.0306253652834599,0.5911949685534591,-0.1132075471698113,0.3454825111662257,0.1431015962594909
AbDesign_5GGS_ABZ__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,AbDesign,5GGS,ABZ__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.2641509433962264,0.75,0.4347826086956521,0.6495604848781583,0.3747702589807852
AbDesign_1BVK_ABC__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,AbDesign,1BVK,ABC__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.0127530364372469,0.45,-0.1142857142857142,0.2777641965610017,0.1128557744937055
AbDesign_1MLC_ABE__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,AbDesign,1MLC,ABE__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.0545500449752908,0.7083333333333334,-0.15,0.4422206212498923,0.2813852813852814
AbDesign_2NYY_ACD__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,AbDesign,2NYY,ACD__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.0397395486071697,0.3703703703703703,-0.1980295085953348,0.5700245522975679,0.1699346405228758
AbDesign_6NMS_HLS__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,AbDesign,6NMS,HLS__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.1741370953907291,0.6409090909090909,0.109090909090909,0.5253376581991498,0.182350569259962
AbDesign_7KF0_HLV__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,AbDesign,7KF0,HLV__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.1351351351351351,0.3636363636363636,-0.1212121212121212,0.3230035759920268,0.1038849447825107
AbDesign_3SE9_GHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,AbDesign,3SE9,GHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.033521468410976,0.6086956521739131,0.2463768115942029,0.3881417477017433,0.3035714285714286
AbDesign_1N8Z_ABC__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,AbDesign,1N8Z,ABC__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.1681705283828989,0.3361111111111111,-0.1543033499620919,0.4276820583423285,0.1121860257554507
AbDesign_1MHP_AHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,AbDesign,1MHP,AHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.1159586560838335,0.2375389408099688,-0.1172782502167486,0.5931922299494322,0.0742024178039903
AbDesign_7BEJ_EHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,AbDesign,7BEJ,EHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.3705882352941177,0.564516129032258,-0.1290322580645161,0.7367832407037828,0.200297619047619
AbDesign_1DQJ_ABC__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,AbDesign,1DQJ,ABC__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.0964801193980625,0.2962962962962963,0.2222222222222222,0.2668200032031169,0.2063492063492063
AbDesign_1BJ1_HLW__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,AbDesign,1BJ1,HLW__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.327752354346467,0.5403225806451613,0.2050691244239631,0.690047575527258,0.1690290608997222
AbDesign_5GGV_HLY__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,AbDesign,5GGV,HLY__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.1091068720568281,0.3571428571428571,-0.1166666666666666,0.5028102898085204,0.0888084779366291
AbDesign_3SE8_GHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,AbDesign,3SE8,GHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.077842099371083,0.5641025641025641,-0.1153846153846153,0.3742325015316453,0.1753968253968253
AbDesign_6MFP_GHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,AbDesign,6MFP,GHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.4762017671811408,0.1969696969696969,-0.1212121212121212,0.1894867506889915,0.0816000581625581
AbDesign_1VFB_ABC__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,AbDesign,1VFB,ABC__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.0022972422862465,0.6319612590799032,0.2009685230024213,0.386792953636098,0.2289400921658986
ABBind_1VFB_CHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,ABBind,1VFB,CHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.2050089938495115,0.4633333333333332,-0.12,0.2895518027069493,0.1247210476861639
ABBind_HM_1YY9_AHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,ABBind,1YY9,AHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.2035561388119287,0.5666666666666667,-0.1333333333333333,0.2352941176470588,0.1825396825396825
ABBind_1DQJ_CHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,ABBind,1DQJ,CHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.3195907747992526,0.8,0.3666177875533832,0.5961185838067966,0.4278711484593837
ABBind_1MLC_EHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,ABBind,1MLC,EHL__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.1686285308187322,0.2933333333333333,-0.12,0.3440390164033516,0.0974465148378191
ABBind_1DVF_ABCD__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,ABBind,1DVF,ABCD__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.1830510163973049,0.6527777777777778,0.1666666666666666,0.7229797865679086,0.3883928571428571
ABBind_2JEL_HLP__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,ABBind,2JEL,HLP__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.0953321050643038,0.5064102564102564,0.297921795862109,0.8510582461344853,0.6922567148933986
ABBind_3HFM_HLY__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,ABBind,3HFM,HLY__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.6566965869575135,0.7681818181818182,0.3318181818181818,0.9187305380988764,0.3205668016194332
5A12_VEGF_fitness_4ZFF__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,4ZFF,5A12_VEGF_fitness_4ZFF__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.0149322696833097,0.494591999520622,-0.0322520331877592,0.4460185134075779,0.0947979549542981
Z-domain_ZpA963_HL2_fitness_2M5A__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,2M5A,Z-domain_ZpA963_HL2_fitness_2M5A__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.32819811978081,0.6679938271604939,0.1111111111111111,0.6556698987188627,0.1603643040792593
KRAS_RALGDS-RBD_norfitness_1LFD__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,1LFD,KRAS_RALGDS-RBD_norfitness_1LFD__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.4116740043692642,0.6809946981038426,0.1263561765036691,0.7553680251861232,0.1839784818798689
PSD95_Tm2F_1BE9__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,1BE9,PSD95_Tm2F_1BE9__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.2819508290511639,0.4083282040302941,-0.0621091694097287,0.6106573088256338,0.0791668926492592
BH3_Mcl-1_normed_3KZ0__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,3KZ0,BH3_Mcl-1_normed_3KZ0__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.4215940583821568,0.7889361175305382,0.2899626809975167,0.7445537971387121,0.3418301155227
KRAS_DARPinK27_norfitness_5O2S__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,5O2S,KRAS_DARPinK27_norfitness_5O2S__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.3412614790013616,0.6400446954392113,0.1225625823777941,0.7545278568958741,0.1650431024318946
KRAS_PICK3CG-RBD_norfitness_1HE8__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,1HE8,KRAS_PICK3CG-RBD_norfitness_1HE8__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.4044397848287839,0.6560948791944461,0.042705167988093,0.7412058907462613,0.1447723887821073
Z-domain_ZSPA-1_LL1_fitness_1LP1__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,1LP1,Z-domain_ZSPA-1_LL1_fitness_1LP1__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.0285388381017496,0.4664923030188768,-0.0690509381385496,0.5015739916115031,0.0853238470716121
hYAP65_peptide_FunctioncalScore_1JMQ__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,1JMQ,hYAP65_peptide_FunctioncalScore_1JMQ__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.0349220288125423,0.5625897804597455,0.0119924889515727,0.5682496543210673,0.1135903449257914
ACE2_SARS2-RBD_enrich_6M17__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,6M17,ACE2_SARS2-RBD_enrich_6M17__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.1699677479956872,0.6393750304684833,0.0510500890260067,0.5950541109200558,0.1500430238946414
CD19_FMC63_Fitness_7URV__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,7URV,CD19_FMC63_Fitness_7URV__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.2533229539287406,0.5685133822922299,0.049877619209654,0.7386876667016673,0.1353139414219587
GB1_IgG-Fc_fitness_1FCC_2016__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,2016,GB1_IgG-Fc_fitness_1FCC_2016__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.3987015135333388,0.7258798368367982,0.19928291765158,0.7753350388038633,0.2385008334328057
4D5_HER2_fitness_1N8Z__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,1N8Z,4D5_HER2_fitness_1N8Z__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.268000089692383,0.7947973167324128,0.4391025641025641,0.8779343964975006,0.397411831366346
CXCR4_CXCL12_enrich_8U4O__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,8U4O,CXCR4_CXCL12_enrich_8U4O__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.1158503665273029,0.4501276724182729,-0.0118279401495052,0.5886950391570597,0.0909134946235705
KRAS_SOS1_norfitness_8BE4__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,8BE4,KRAS_SOS1_norfitness_8BE4__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.3457180485173167,0.6548153963288348,0.130758006926969,0.7664957758389073,0.1769665817111412
PSD95_CRIPT_1BE9__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,1BE9,PSD95_CRIPT_1BE9__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.4953282603126352,0.6227085396205209,0.029330692857334,0.7097246970552815,0.1312863817709109
Z-domain_ZSPA-1_LL2_fitness_1LP1__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,1LP1,Z-domain_ZSPA-1_LL2_fitness_1LP1__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.1655634754159401,0.4727713059603705,-0.0615670897758736,0.29991961140474,0.0882664018202827
GB1_IgG-Fc_fitness_1FCC__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,1FCC,GB1_IgG-Fc_fitness_1FCC__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.0105256662621164,0.4317906359477341,-0.0412345281476746,0.5396904449285426,0.0832136441039158
KRAS_RAF1-RBD_norfitness_6VJJ__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,6VJJ,KRAS_RAF1-RBD_norfitness_6VJJ__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.3866898858156513,0.6873045112863684,0.157882610338987,0.7715123109120764,0.2010807697011885
KRAS_RAF1_norfitness_6VJJ__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,6VJJ,KRAS_RAF1_norfitness_6VJJ__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.2926134499384122,0.6038442172915124,0.1464900005612924,0.7608495301124738,0.1767219988283347
SARS2-RBD_ACE2_deltaKd_6M0J__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,6M0J,SARS2-RBD_ACE2_deltaKd_6M0J__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.0843881119261468,0.5325752464812409,-0.0385349955252774,0.4887346573217797,0.1003837809198936
5A12_Ang2_fitness_4ZFG__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,4ZFG,5A12_Ang2_fitness_4ZFG__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.1324430038797555,0.637189262909925,0.1104829210836278,0.609678384954512,0.1568399486243137
BH3_Bcl-xL_normed_1PQ1__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,1PQ1,BH3_Bcl-xL_normed_1PQ1__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.1842122558846744,0.5728375701551667,0.0594255529877847,0.588832627376095,0.1212960894578725
HLA-A2_TAPBPR_meanscore_5WER__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,5WER,HLA-A2_TAPBPR_meanscore_5WER__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.2614958086489384,0.5488668323388044,0.0678075227055153,0.6915659745948809,0.1246652592787366
Z-domain_ZpA963_HL1_fitness_2M5A__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,BindingGYM,2M5A,Z-domain_ZpA963_HL1_fitness_2M5A__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.2870232520279174,0.7793572449673388,0.3354717293784842,0.8175068529634215,0.4180653141033358
SKEMPI_2BDN_HLA__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,SKEMPI,2BDN,HLA__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.0109890109890109,0.5454545454545454,-0.1818181818181818,0.6153846153846154,0.2666666666666666
SKEMPI_1VFB_ABC__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,SKEMPI,1VFB,ABC__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.0202354806207003,0.4719387755102041,0.0357142857142857,0.3314207056361645,0.1353257477396157
SKEMPI_2B2X_HLA__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,SKEMPI,2B2X,HLA__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.2804913497819383,0.1964285714285714,0.0138888888888888,0.6865889858710472,0.1921422789534485
SKEMPI_3SE8_HLG__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,SKEMPI,3SE8,HLG__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.0394137212005483,0.5512820512820513,-0.1153846153846153,0.3742325015316453,0.1587301587301587
SKEMPI_4JPK_HLA__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,SKEMPI,4JPK,HLA__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.2848484848484848,0.1111111111111111,-0.1111111111111111,0.3,0.1111111111111111
SKEMPI_1YY9_CDA__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,SKEMPI,1YY9,CDA__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.218127130882573,0.2777777777777778,-0.1111111111111111,0.2087794690791264,0.1026315789473684
SKEMPI_3NPS_BCA__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,SKEMPI,3NPS,BCA__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.0804707821960335,0.4399999999999999,-0.12,0.0584195340539848,0.1281613123718387
SKEMPI_3SE9_HLG__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,SKEMPI,3SE9,HLG__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.019497180606384,0.6086956521739131,0.2463768115942029,0.3881417477017433,0.3035714285714286
SKEMPI_1DQJ_ABC__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,SKEMPI,1DQJ,ABC__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.2598221170318684,0.8306451612903226,0.1532258064516129,0.7624039254958855,0.338095238095238
SKEMPI_3BN9_CDB__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,SKEMPI,3BN9,CDB__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.0956426612409795,0.421875,0.15625,0.4853355603306593,0.1462333718912666
SKEMPI_3N85_LHA__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,SKEMPI,3N85,LHA__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.3465061598976368,0.5625,-0.1666666666666666,0.8421052631578947,0.3095238095238095
SKEMPI_1MHP_HLA__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,SKEMPI,1MHP,HLA__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.2724878578966727,0.2301587301587301,0.0138888888888888,0.6934785274770529,0.1945073236781039
SKEMPI_1MLC_ABE__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,SKEMPI,1MLC,ABE__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.1719135021983178,0.3466666666666666,-0.12,0.3440390164033516,0.1055555555555555
SKEMPI_3L5X_HLA__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,SKEMPI,3L5X,HLA__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,-0.5235888535013027,0.15625,-0.125,0.2446702624191657,0.0809219321699971
SKEMPI_3HFM_HLY__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,SKEMPI,3HFM,HLY__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.4108095022760867,0.579465541490858,0.1336146272855133,0.8641426028997832,0.1789138349862704
SKEMPI_2JEL_LHP__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32__focus1,SKEMPI,2JEL,LHP__ElnaggarLab__ankh-large__d55e7bbb__masked__fp32_,,ankh-large,,1,masked,0.0803265181354547,0.5020242914979757,0.3022352624134944,0.8546058318686481,0.6817827767279903
